id_unico,valor_real,prediccion_dummy_regressor,error_dummy_regressor,prediccion_regresion_lineal,error_regresion_lineal,prediccion_random_forest,error_random_forest,prediccion_histgradientboosting,error_histgradientboosting
ASOS_210672078,54.0,59.64462439024389,5.644624390243891,53.54947819752238,0.450521802477617,53.48603749845219,0.5139625015478089,54.2422447474328,0.24224474743279956
ASOS_210575933,52.5,59.64462439024389,7.144624390243891,52.458569648144305,0.04143035185569488,52.4816237055588,0.018376294441196706,52.5364300024976,0.0364300024976032
ASOS_210575933,52.5,59.64462439024389,7.144624390243891,52.54854624162935,0.04854624162935295,52.27255082450019,0.2274491754998067,52.49232500075092,0.007674999249083214
ASOS_210575933,52.5,59.64462439024389,7.144624390243891,52.51146391289994,0.01146391289994142,52.28800363439173,0.21199636560827173,52.49232500075092,0.007674999249083214
ASOS_210575933,52.5,59.64462439024389,7.144624390243891,52.45856979203671,0.04143020796328756,52.47619148917422,0.023808510825780616,52.5364300024976,0.0364300024976032
ASOS_210575933,52.5,59.64462439024389,7.144624390243891,52.52282692196209,0.022826921962092683,51.640208299746014,0.8597917002539859,52.510457392788595,0.010457392788595143
ASOS_210262394,69.25,59.64462439024389,9.60537560975611,69.20856381427578,0.041436185724222696,68.77697361844271,0.4730263815572897,69.25421911161061,0.004219111610609616
ASOS_210262394,69.25,59.64462439024389,9.60537560975611,69.29854040776083,0.04854040776082513,68.77648141118902,0.4735185888109754,69.22606860363516,0.023931396364844204
ASOS_210262394,69.25,59.64462439024389,9.60537560975611,69.26145807903141,0.011458079031413604,68.86706608180933,0.38293391819067324,69.22606860363516,0.023931396364844204
ASOS_210262394,69.25,59.64462439024389,9.60537560975611,69.20856395816817,0.041436041831829584,68.70493167379423,0.5450683262057652,69.25421911161061,0.004219111610609616
ASOS_210262394,69.25,59.64462439024389,9.60537560975611,69.27282108809356,0.022821088093564867,68.77497391752345,0.4750260824765462,69.24372602299981,0.0062739770001911666
ASOS_210457228,69.25,59.64462439024389,9.60537560975611,69.20857429384233,0.04142570615766772,68.74047387653572,0.5095261234642834,69.46948832195211,0.2194883219521131
ASOS_210457228,69.25,59.64462439024389,9.60537560975611,69.29855088732738,0.04855088732738011,68.81895390123167,0.4310460987683342,69.43321691404915,0.1832169140491544
ASOS_210457228,69.25,59.64462439024389,9.60537560975611,69.26146855859797,0.011468558597968581,68.9132513446594,0.3367486553405996,69.42697633797665,0.17697633797665446
ASOS_210457228,69.25,59.64462439024389,9.60537560975611,69.20857443773474,0.041425562265260396,68.75529324710162,0.49470675289838084,69.46948832195211,0.2194883219521131
ASOS_210457228,69.25,59.64462439024389,9.60537560975611,69.27283156766012,0.022831567660119845,68.80467615350355,0.44532384649644996,69.4440733738385,0.1940733738385063
ASOS_210576228,58.83,59.64462439024389,0.8146243902438925,58.85832244995562,0.02832244995562405,57.84029692437987,0.9897030756201275,58.693233315516125,0.13676668448387375
ASOS_210576228,50.5,59.64462439024389,9.14462439024389,50.49452942542007,0.0054705745799310534,50.55189134483616,0.051891344836157316,50.54370374949804,0.04370374949804301
ASOS_210576228,50.5,59.64462439024389,9.14462439024389,50.45744709669066,0.04255290330934258,50.56738513188268,0.06738513188268058,50.54370374949804,0.04370374949804301
ASOS_210576228,58.83,59.64462439024389,0.8146243902438925,58.85832259384803,0.028322593848031374,57.77973033088754,1.0502696691124598,58.699498473612174,0.13050152638782464
ASOS_210576228,38.0,59.64462439024389,21.64462439024389,37.99141364301066,0.008586356989340516,39.30094221519284,1.3009422151928405,38.06537896856202,0.06537896856202252
ASOS_209792240,62.25,59.64462439024389,2.605375609756109,62.20863092094957,0.0413690790504333,63.782812036335585,1.532812036335585,62.392778613464856,0.14277861346485565
ASOS_209792240,62.25,59.64462439024389,2.605375609756109,62.298607514434615,0.04860751443461453,63.65472034094802,1.4047203409480176,62.42381892595984,0.17381892595984283
ASOS_209792240,62.25,59.64462439024389,2.605375609756109,62.2615251857052,0.011525185705203,63.61825931733645,1.3682593173364523,62.42381892595984,0.17381892595984283
ASOS_209792240,62.25,59.64462439024389,2.605375609756109,62.20863106484197,0.04136893515803308,63.84879176890026,1.5987917689002629,62.392778613464856,0.14277861346485565
ASOS_209792240,62.25,59.64462439024389,2.605375609756109,62.272888194767354,0.022888194767354264,63.55654599417315,1.306545994173149,62.50080499060419,0.2508049906041876
